0,-4500
0.01,-4500
0.02,-4500
0.03,-4500
0.04,-4500
0.05,-4500
0.06,-4500
0.07,-4500
0.08,-4500
0.09,-4500
0.1,-4500
0.11,-4500
0.12,-4500
0.13,-4500
0.14,-4500
0.15,-4500
0.16,-4500
0.17,-4500
0.18,-4500
0.19,-4500
0.2,-4500
0.21,-4500
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.57,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.82,0
0.83,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28,0
1.29,0
1.3,0
1.31,0
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.38,0
1.39,0
1.4,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,0
1.61,0
1.62,0
1.63,0
1.64,0
1.65,0
1.66,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,0
1.77,0
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.88,0
1.89,0
1.9,0
1.91,0
1.92,0
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2,0
2.01,0
2.02,0
2.03,0
2.04,0
2.05,0
2.06,0
2.07,0
2.08,0
2.09,0
2.1,0
2.11,0
2.12,0
2.13,0
2.14,0
2.15,0
2.16,0
2.17,0
2.18,0
2.19,0
2.2,0
2.21,0
2.22,0
2.23,0
2.24,0
2.25,0
2.26,0
2.27,0
2.28,0
2.29,-4500
2.3,-4500
2.31,-4500
2.32,-4500
2.33,-4500
2.34,-4500
2.35,-4500
2.36,-4500
2.37,-4500
2.38,-4500
2.39,-4500
2.4,-4500
2.41,-4500
2.42,-4500
2.43,-4500
2.44,-4500
2.45,-4500
2.46,-4500
2.47,-4500
2.48,-4500
2.49,-4500
2.5,-4500
2.51,-4500
2.52,-4500
2.53,-4500
2.54,-4500
2.55,-4500
2.56,-4500
2.57,-4500
2.58,-4500
2.59,-4500
2.6,-4500
2.61,-4500
2.62,-4500
2.63,-4500
2.64,-4500
2.65,-4500
2.66,-4500
2.67,-4500
2.68,-4500
2.69,-4500
2.7,-4500
2.71,-4500
2.72,-4500
2.73,-4500
2.74,-4500
2.75,-4500
2.76,-4500
2.77,-4500
2.78,-4500
2.79,-4500
2.8,-4500
2.81,-4500
2.82,-4500
2.83,-4500
2.84,-4500
2.85,-4500
2.86,-4500
2.87,-4500
2.88,-4500
2.89,-4500
2.9,-4500
2.91,-4500
2.92,-4500
2.93,-4500
2.94,-4500
2.95,-4500
2.96,-4500
2.97,-4500
2.98,-4500
2.99,-4500
3,-4500
3.01,-4500
3.02,-4500
3.03,-4500
3.04,-4500
3.05,-4500
3.06,-4500
3.07,-4500
3.08,-4500
3.09,-4500
3.1,-4500
3.11,-4500
3.12,-4500
3.13,-4500
3.14,-4500
3.15,-4500
3.16,-4500
3.17,-4500
3.18,-4500
3.19,-4500
3.2,-4500
3.21,-4500
3.22,-4500
3.23,-4500
3.24,-4500
3.25,-4500
3.26,-4500
3.27,-4500
3.28,-4500
3.29,-4500
3.3,-4500
3.31,-4500
3.32,-4500
3.33,-4500
3.34,-4500
3.35,-4500
3.36,-4500
3.37,-4500
3.38,-4500
3.39,-4500
3.4,-4500
3.41,-4500
3.42,-4500
3.43,-4500
3.44,-4500
3.45,-4500
3.46,-4500
3.47,-4500
3.48,-4500
3.49,-4500
3.5,-4500
3.51,-4500
3.52,-4500
3.53,-4500
3.54,-4500
3.55,-4500
3.56,-4500
3.57,-4500
3.58,-4500
3.59,-4500
3.6,-4500
3.61,-4500
3.62,-4500
3.63,-4500
3.64,-4500
3.65,-4500
3.66,-4500
3.67,-4500
3.68,-4500
3.69,-4500
3.7,-4500
3.71,-4500
3.72,-4500
3.73,-4500
3.74,-4500
3.75,-4500
3.76,-4500
3.77,-4500
3.78,-4500
3.79,-4500
3.8,-4500
3.81,-4500
3.82,-4500
3.83,-4500
3.84,-4500
3.85,-4500
3.86,-4500
3.87,-4500
3.88,-4500
3.89,-4500
3.9,-4500
3.91,-4500
3.92,-4500
3.93,-4500
3.94,-4500
3.95,-4500
3.96,-4500
3.97,-4500
3.98,-4500
3.99,-4500
4,-4500
4.01,-4500
4.02,-4500
4.03,-4500
4.04,-4500
4.05,-4500
4.06,-4500
4.07,-4500
4.08,-4500
4.09,-4500
4.1,-4500
4.11,-4500
4.12,-4500
4.13,-4500
4.14,-4500
4.15,-4500
4.16,-4500
4.17,-4500
4.18,-4500
4.19,-4500
4.2,-4500
4.21,-4500
4.22,-4500
4.23,-4500
4.24,-4500
4.25,-4500
4.26,-4500
4.27,-4500
4.28,-4500
4.29,-4500
4.3,-4500
4.31,-4500
4.32,-4500
4.33,-4500
4.34,-4500
4.35,-4500
4.36,-4500
4.37,-4500
4.38,-4500
4.39,-4500
4.4,-4500
4.41,-4500
4.42,-4500
4.43,-4500
4.44,-4500
4.45,-4500
4.46,-4500
4.47,-4500
4.48,-4500
4.49,-4500
4.5,-4500
4.51,-4500
4.52,-4500
4.53,-4500
4.54,-4500
4.55,-4500
4.56,-4500
4.57,-4500
4.58,-4500
4.59,-4500
4.6,-4500
4.61,-4500
4.62,-4500
4.63,-4500
4.64,-4500
4.65,-4500
4.66,-4500
4.67,-4500
4.68,-4500
4.69,-4500
4.7,-4500
4.71,-4500
4.72,-4500
4.73,-4500
4.74,-4500
4.75,-4500
4.76,-4500
4.77,-4500
4.78,-4500
4.79,-4500
4.8,-4500
4.81,-4500
4.82,-4500
4.83,-4500
4.84,-4500
4.85,-4500
4.86,-4500
4.87,-4500
4.88,-4500
4.89,-4500
4.9,-4500
4.91,-4500
4.92,-4500
4.93,-4500
4.94,-4500
4.95,-4500
4.96,-4500
4.97,-4500
4.98,-4500
4.99,-4500
5,-4500
5.01,-4500
5.02,-4500
5.03,-4500
5.04,-4500
5.05,-4500
5.06,-4500
5.07,-4500
5.08,-4500
5.09,-4500
5.1,-4500
5.11,-4500
5.12,-4500
5.13,-4500
5.14,-4500
5.15,-4500
5.16,-4500
5.17,-4500
5.18,-4500
5.19,-4500
5.2,-4500
5.21,-4500
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.27,0
5.28,0
5.29,0
5.3,0
5.31,0
5.32,0
5.33,0
5.34,0
5.35,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,0
5.51,0
5.52,0
5.53,0
5.54,0
5.55,0
5.56,0
5.57,0
5.58,0
5.59,0
5.6,0
5.61,0
5.62,0
5.63,0
5.64,0
5.65,0
5.66,0
5.67,0
5.68,0
5.69,0
5.7,0
5.71,0
5.72,0
5.73,0
5.74,0
5.75,0
5.76,0
5.77,0
5.78,0
5.79,0
5.8,0
5.81,0
5.82,0
5.83,0
5.84,0
5.85,0
5.86,0
5.87,0
5.88,0
5.89,0
5.9,0
5.91,0
5.92,0
5.93,0
5.94,0
5.95,0
5.96,0
5.97,0
5.98,0
5.99,0
6,0
6.01,0
6.02,0
6.03,0
6.04,0
6.05,0
6.06,0
6.07,0
6.08,0
6.09,0
6.1,0
6.11,0
6.12,0
6.13,0
6.14,0
6.15,0
6.16,0
6.17,0
6.18,0
6.19,0
6.2,0
6.21,0
6.22,0
6.23,0
6.24,0
6.25,0
6.26,0
6.27,0
6.28,0
6.29,0
6.3,0
6.31,0
6.32,0
6.33,0
6.34,0
6.35,0
6.36,0
6.37,0
6.38,0
6.39,0
6.4,0
6.41,0
6.42,0
6.43,0
6.44,0
6.45,0
6.46,0
6.47,0
6.48,0
6.49,0
6.5,0
6.51,0
6.52,0
6.53,0
6.54,0
6.55,0
6.56,0
6.57,0
6.58,0
6.59,0
6.6,0
6.61,0
6.62,0
6.63,0
6.64,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,0
6.72,0
6.73,0
6.74,0
6.75,0
6.76,0
6.77,0
6.78,0
6.79,0
6.8,0
6.81,0
6.82,0
6.83,0
6.84,0
6.85,0
6.86,0
6.87,0
6.88,0
6.89,0
6.9,0
6.91,0
6.92,0
6.93,0
6.94,0
6.95,0
6.96,0
6.97,0
6.98,0
6.99,0
7,0
7.01,0
7.02,0
7.03,0
7.04,0
7.05,0
7.06,0
7.07,0
7.08,0
7.09,0
7.1,0
7.11,0
7.12,0
7.13,0
7.14,0
7.15,0
7.16,0
7.17,0
7.18,0
7.19,0
7.2,0
7.21,0
7.22,0
7.23,0
7.24,0
7.25,0
7.26,0
7.27,0
7.28,0
7.29,-4500
7.3,-4500
7.31,-4500
7.32,-4500
7.33,-4500
7.34,-4500
7.35,-4500
7.36,-4500
7.37,-4500
7.38,-4500
7.39,-4500
7.4,-4500
7.41,-4500
7.42,-4500
7.43,-4500
7.44,-4500
7.45,-4500
7.46,-4500
7.47,-4500
7.48,-4500
7.49,-4500
7.5,-4500
7.51,-4500
7.52,-4500
7.53,-4500
7.54,-4500
7.55,-4500
7.56,-4500
7.57,-4500
7.58,-4500
7.59,-4500
7.6,-4500
7.61,-4500
7.62,-4500
7.63,-4500
7.64,-4500
7.65,-4500
7.66,-4500
7.67,-4500
7.68,-4500
7.69,-4500
7.7,-4500
7.71,-4500
7.72,-4500
7.73,-4500
7.74,-4500
7.75,-4500
7.76,-4500
7.77,-4500
7.78,-4500
7.79,-4500
7.8,-4500
7.81,-4500
7.82,-4500
7.83,-4500
7.84,-4500
7.85,-4500
7.86,-4500
7.87,-4500
7.88,-4500
7.89,-4500
7.9,-4500
7.91,-4500
7.92,-4500
7.93,-4500
7.94,-4500
7.95,-4500
7.96,-4500
7.97,-4500
7.98,-4500
7.99,-4500
8,-4500
8.01,-4500
8.02,-4500
8.03,-4500
8.04,-4500
8.05,-4500
8.06,-4500
8.07,-4500
8.08,-4500
8.09,-4500
8.1,-4500
8.11,-4500
8.12,-4500
8.13,-4500
8.14,-4500
8.15,-4500
8.16,-4500
8.17,-4500
8.18,-4500
8.19,-4500
8.2,-4500
8.21,-4500
8.22,-4500
8.23,-4500
8.24,-4500
8.25,-4500
8.26,-4500
8.27,-4500
8.28,-4500
8.29,-4500
8.3,-4500
8.31,-4500
8.32,-4500
8.33,-4500
8.34,-4500
8.35,-4500
8.36,-4500
8.37,-4500
8.38,-4500
8.39,-4500
8.4,-4500
8.41,-4500
8.42,-4500
8.43,-4500
8.44,-4500
8.45,-4500
8.46,-4500
8.47,-4500
8.48,-4500
8.49,-4500
8.5,-4500
8.51,-4500
8.52,-4500
8.53,-4500
8.54,-4500
8.55,-4500
8.56,-4500
8.57,-4500
8.58,-4500
8.59,-4500
8.6,-4500
8.61,-4500
8.62,-4500
8.63,-4500
8.64,-4500
8.65,-4500
8.66,-4500
8.67,-4500
8.68,-4500
8.69,-4500
8.7,-4500
8.71,-4500
8.72,-4500
8.73,-4500
8.74,-4500
8.75,-4500
8.76,-4500
8.77,-4500
8.78,-4500
8.79,-4500
8.8,-4500
8.81,-4500
8.82,-4500
8.83,-4500
8.84,-4500
8.85,-4500
8.86,-4500
8.87,-4500
8.88,-4500
8.89,-4500
8.9,-4500
8.91,-4500
8.92,-4500
8.93,-4500
8.94,-4500
8.95,-4500
8.96,-4500
8.97,-4500
8.98,-4500
8.99,-4500
9,-4500
9.01,-4500
9.02,-4500
9.03,-4500
9.04,-4500
9.05,-4500
9.06,-4500
9.07,-4500
9.08,-4500
9.09,-4500
9.1,-4500
9.11,-4500
9.12,-4500
9.13,-4500
9.14,-4500
9.15,-4500
9.16,-4500
9.17,-4500
9.18,-4500
9.19,-4500
9.2,-4500
9.21,-4500
9.22,-4500
9.23,-4500
9.24,-4500
9.25,-4500
9.26,-4500
9.27,-4500
9.28,-4500
9.29,-4500
9.3,-4500
9.31,-4500
9.32,-4500
9.33,-4500
9.34,-4500
9.35,-4500
9.36,-4500
9.37,-4500
9.38,-4500
9.39,-4500
9.4,-4500
9.41,-4500
9.42,-4500
9.43,-4500
9.44,-4500
9.45,-4500
9.46,-4500
9.47,-4500
9.48,-4500
9.49,-4500
9.5,-4500
9.51,-4500
9.52,-4500
9.53,-4500
9.54,-4500
9.55,-4500
9.56,-4500
9.57,-4500
9.58,-4500
9.59,-4500
9.6,-4500
9.61,-4500
9.62,-4500
9.63,-4500
9.64,-4500
9.65,-4500
9.66,-4500
9.67,-4500
9.68,-4500
9.69,-4500
9.7,-4500
9.71,-4500
9.72,-4500
9.73,-4500
9.74,-4500
9.75,-4500
9.76,-4500
9.77,-4500
9.78,-4500
9.79,-4500
9.8,-4500
9.81,-4500
9.82,-4500
9.83,-4500
9.84,-4500
9.85,-4500
9.86,-4500
9.87,-4500
9.88,-4500
9.89,-4500
9.9,-4500
9.91,-4500
9.92,-4500
9.93,-4500
9.94,-4500
9.95,-4500
9.96,-4500
9.97,-4500
9.98,-4500
9.99,-4500
10,-4500
10.01,-4500
10.02,-4500
10.03,-4500
10.04,-4500
10.05,-4500
10.06,-4500
10.07,-4500
10.08,-4500
10.09,-4500
10.1,-4500
10.11,-4500
10.12,-4500
10.13,-4500
10.14,-4500
10.15,-4500
10.16,-4500
10.17,-4500
10.18,-4500
10.19,-4500
10.2,-4500
10.21,-4500
10.22,0
10.23,0
10.24,0
10.25,0
10.26,0
10.27,0
10.28,0
10.29,0
10.3,0
10.31,0
10.32,0
10.33,0
10.34,0
10.35,0
10.36,0
10.37,0
10.38,0
10.39,0
10.4,0
10.41,0
10.42,0
10.43,0
10.44,0
10.45,0
10.46,0
10.47,0
10.48,0
10.49,0
10.5,0
10.51,0
10.52,0
10.53,0
10.54,0
10.55,0
10.56,0
10.57,0
10.58,0
10.59,0
10.6,0
10.61,0
10.62,0
10.63,0
10.64,0
10.65,0
10.66,0
10.67,0
10.68,0
10.69,0
10.7,0
10.71,0
10.72,0
10.73,0
10.74,0
10.75,0
10.76,0
10.77,0
10.78,0
10.79,0
10.8,0
10.81,0
10.82,0
10.83,0
10.84,0
10.85,0
10.86,0
10.87,0
10.88,0
10.89,0
10.9,0
10.91,0
10.92,0
10.93,0
10.94,0
10.95,0
10.96,0
10.97,0
10.98,0
10.99,0
11,0
11.01,0
11.02,0
11.03,0
11.04,0
11.05,0
11.06,0
11.07,0
11.08,0
11.09,0
11.1,0
11.11,0
11.12,0
11.13,0
11.14,0
11.15,0
11.16,0
11.17,0
11.18,0
11.19,0
11.2,0
11.21,0
11.22,0
11.23,0
11.24,0
11.25,0
11.26,0
11.27,0
11.28,0
11.29,0
11.3,0
11.31,0
11.32,0
11.33,0
11.34,0
11.35,0
11.36,0
11.37,0
11.38,0
11.39,0
11.4,0
11.41,0
11.42,0
11.43,0
11.44,0
11.45,0
11.46,0
11.47,0
11.48,0
11.49,0
11.5,0
11.51,0
11.52,0
11.53,0
11.54,0
11.55,0
11.56,0
11.57,0
11.58,0
11.59,0
11.6,0
11.61,0
11.62,0
11.63,0
11.64,0
11.65,0
11.66,0
11.67,0
11.68,0
11.69,0
11.7,0
11.71,0
11.72,0
11.73,0
11.74,0
11.75,0
11.76,0
11.77,0
11.78,0
11.79,0
11.8,0
11.81,0
11.82,0
11.83,0
11.84,0
11.85,0
11.86,0
11.87,0
11.88,0
11.89,0
11.9,0
11.91,0
11.92,0
11.93,0
11.94,0
11.95,0
11.96,0
11.97,0
11.98,0
11.99,0
12,0
12.01,0
12.02,0
12.03,0
12.04,0
12.05,0
12.06,0
12.07,0
12.08,0
12.09,0
12.1,0
12.11,0
12.12,0
12.13,0
12.14,0
12.15,0
12.16,0
12.17,0
12.18,0
12.19,0
12.2,0
12.21,0
12.22,0
12.23,0
12.24,0
12.25,0
12.26,0
12.27,0
12.28,0
12.29,-4500
12.3,-4500
12.31,-4500
12.32,-4500
12.33,-4500
12.34,-4500
12.35,-4500
12.36,-4500
12.37,-4500
12.38,-4500
12.39,-4500
12.4,-4500
12.41,-4500
12.42,-4500
12.43,-4500
12.44,-4500
12.45,-4500
12.46,-4500
12.47,-4500
12.48,-4500
12.49,-4500
12.5,-4500
12.51,-4500
12.52,-4500
12.53,-4500
12.54,-4500
12.55,-4500
12.56,-4500
12.57,-4500
12.58,-4500
12.59,-4500
12.6,-4500
12.61,-4500
12.62,-4500
12.63,-4500
12.64,-4500
12.65,-4500
12.66,-4500
12.67,-4500
12.68,-4500
12.69,-4500
12.7,-4500
12.71,-4500
12.72,-4500
12.73,-4500
12.74,-4500
12.75,-4500
12.76,-4500
12.77,-4500
12.78,-4500
12.79,-4500
12.8,-4500
12.81,-4500
12.82,-4500
12.83,-4500
12.84,-4500
12.85,-4500
12.86,-4500
12.87,-4500
12.88,-4500
12.89,-4500
12.9,-4500
12.91,-4500
12.92,-4500
12.93,-4500
12.94,-4500
12.95,-4500
12.96,-4500
12.97,-4500
12.98,-4500
12.99,-4500
13,-4500
13.01,-4500
13.02,-4500
13.03,-4500
13.04,-4500
13.05,-4500
13.06,-4500
13.07,-4500
13.08,-4500
13.09,-4500
13.1,-4500
13.11,-4500
13.12,-4500
13.13,-4500
13.14,-4500
13.15,-4500
13.16,-4500
13.17,-4500
13.18,-4500
13.19,-4500
13.2,-4500
13.21,-4500
13.22,-4500
13.23,-4500
13.24,-4500
13.25,-4500
13.26,-4500
13.27,-4500
13.28,-4500
13.29,-4500
13.3,-4500
13.31,-4500
13.32,-4500
13.33,-4500
13.34,-4500
13.35,-4500
13.36,-4500
13.37,-4500
13.38,-4500
13.39,-4500
13.4,-4500
13.41,-4500
13.42,-4500
13.43,-4500
13.44,-4500
13.45,-4500
13.46,-4500
13.47,-4500
13.48,-4500
13.49,-4500
13.5,-4500
13.51,-4500
13.52,-4500
13.53,-4500
13.54,-4500
13.55,-4500
13.56,-4500
13.57,-4500
13.58,-4500
13.59,-4500
13.6,-4500
13.61,-4500
13.62,-4500
13.63,-4500
13.64,-4500
13.65,-4500
13.66,-4500
13.67,-4500
13.68,-4500
13.69,-4500
13.7,-4500
13.71,-4500
13.72,-4500
13.73,-4500
13.74,-4500
13.75,-4500
13.76,-4500
13.77,-4500
13.78,-4500
13.79,-4500
13.8,-4500
13.81,-4500
13.82,-4500
13.83,-4500
13.84,-4500
13.85,-4500
13.86,-4500
13.87,-4500
13.88,-4500
13.89,-4500
13.9,-4500
13.91,-4500
13.92,-4500
13.93,-4500
13.94,-4500
13.95,-4500
13.96,-4500
13.97,-4500
13.98,-4500
13.99,-4500
14,-4500
14.01,-4500
14.02,-4500
14.03,-4500
14.04,-4500
14.05,-4500
14.06,-4500
14.07,-4500
14.08,-4500
14.09,-4500
14.1,-4500
14.11,-4500
14.12,-4500
14.13,-4500
14.14,-4500
14.15,-4500
14.16,-4500
14.17,-4500
14.18,-4500
14.19,-4500
14.2,-4500
14.21,-4500
14.22,-4500
14.23,-4500
14.24,-4500
14.25,-4500
14.26,-4500
14.27,-4500
14.28,-4500
14.29,-4500
14.3,-4500
14.31,-4500
14.32,-4500
14.33,-4500
14.34,-4500
14.35,-4500
14.36,-4500
14.37,-4500
14.38,-4500
14.39,-4500
14.4,-4500
14.41,-4500
14.42,-4500
14.43,-4500
14.44,-4500
14.45,-4500
14.46,-4500
14.47,-4500
14.48,-4500
14.49,-4500
14.5,-4500
14.51,-4500
14.52,-4500
14.53,-4500
14.54,-4500
14.55,-4500
14.56,-4500
14.57,-4500
14.58,-4500
14.59,-4500
14.6,-4500
14.61,-4500
14.62,-4500
14.63,-4500
14.64,-4500
14.65,-4500
14.66,-4500
14.67,-4500
14.68,-4500
14.69,-4500
14.7,-4500
14.71,-4500
14.72,-4500
14.73,-4500
14.74,-4500
14.75,-4500
14.76,-4500
14.77,-4500
14.78,-4500
14.79,-4500
14.8,-4500
14.81,-4500
14.82,-4500
14.83,-4500
14.84,-4500
14.85,-4500
14.86,-4500
14.87,-4500
14.88,-4500
14.89,-4500
14.9,-4500
14.91,-4500
14.92,-4500
14.93,-4500
14.94,-4500
14.95,-4500
14.96,-4500
14.97,-4500
14.98,-4500
14.99,-4500
15,-4500
15.01,-4500
15.02,-4500
15.03,-4500
15.04,-4500
15.05,-4500
15.06,-4500
15.07,-4500
15.08,-4500
15.09,-4500
15.1,-4500
15.11,-4500
15.12,-4500
15.13,-4500
15.14,-4500
15.15,-4500
15.16,-4500
15.17,-4500
15.18,-4500
15.19,-4500
15.2,-4500
15.21,-4500
15.22,0
15.23,0
15.24,0
15.25,0
15.26,0
15.27,0
15.28,0
15.29,0
15.3,0
15.31,0
15.32,0
15.33,0
15.34,0
15.35,0
15.36,0
15.37,0
15.38,0
15.39,0
15.4,0
15.41,0
15.42,0
15.43,0
15.44,0
15.45,0
15.46,0
15.47,0
15.48,0
15.49,0
15.5,0
15.51,0
15.52,0
