0,-4500
15.53,0
15.54,0
15.55,0
15.56,0
15.57,0
15.58,0
15.59,0
15.6,0
15.61,0
15.62,0
15.63,0
15.64,0
15.65,0
15.66,0
15.67,0
15.68,0
15.69,0
15.7,0
15.71,0
15.72,0
15.73,0
15.74,0
15.75,0
15.76,0
15.77,0
15.78,0
15.79,0
15.8,0
15.81,0
15.82,0
15.83,0
15.84,0
15.85,0
15.86,0
15.87,0
15.88,0
15.89,0
15.9,0
15.91,0
15.92,0
15.93,0
15.94,0
15.95,0
15.96,0
15.97,0
15.98,0
15.99,0
16,0
16.01,0
16.02,0
16.03,0
16.04,0
16.05,0
16.06,0
16.07,0
16.08,0
16.09,0
16.1,0
16.11,0
16.12,0
16.13,0
16.14,0
16.15,0
16.16,0
16.17,0
16.18,0
16.19,0
16.2,0
16.21,0
16.22,0
16.23,0
16.24,0
16.25,0
16.26,0
16.27,0
16.28,0
16.29,0
16.3,0
16.31,0
16.32,0
16.33,0
16.34,0
16.35,0
16.36,0
16.37,0
16.38,0
16.39,0
16.4,0
16.41,0
16.42,0
16.43,0
16.44,0
16.45,0
16.46,0
16.47,0
16.48,0
16.49,0
16.5,0
16.51,0
16.52,0
16.53,0
16.54,0
16.55,0
16.56,0
16.57,0
16.58,0
16.59,0
16.6,0
16.61,0
16.62,0
16.63,0
16.64,0
16.65,0
16.66,0
16.67,0
16.68,0
16.69,0
16.7,0
16.71,0
16.72,0
16.73,0
16.74,0
16.75,0
16.76,0
16.77,0
16.78,0
16.79,0
16.8,0
16.81,0
16.82,0
16.83,0
16.84,0
16.85,0
16.86,0
16.87,0
16.88,0
16.89,0
16.9,0
16.91,0
16.92,0
16.93,0
16.94,0
16.95,0
16.96,0
16.97,0
16.98,0
16.99,0
17,0
17.01,0
17.02,0
17.03,0
17.04,0
17.05,0
17.06,0
17.07,0
17.08,0
17.09,0
17.1,0
17.11,0
17.12,0
17.13,0
17.14,0
17.15,0
17.16,0
17.17,0
17.18,0
17.19,0
17.2,0
17.21,0
17.22,0
17.23,0
17.24,0
17.25,0
17.26,0
17.27,0
17.28,0
17.29,-4500
17.3,-4500
17.31,-4500
17.32,-4500
17.33,-4500
17.34,-4500
17.35,-4500
17.36,-4500
17.37,-4500
17.38,-4500
17.39,-4500
17.4,-4500
17.41,-4500
17.42,-4500
17.43,-4500
17.44,-4500
17.45,-4500
17.46,-4500
17.47,-4500
17.48,-4500
17.49,-4500
17.5,-4500
17.51,-4500
17.52,-4500
17.53,-4500
17.54,-4500
17.55,-4500
17.56,-4500
17.57,-4500
17.58,-4500
17.59,-4500
17.6,-4500
17.61,-4500
17.62,-4500
17.63,-4500
17.64,-4500
17.65,-4500
17.66,-4500
17.67,-4500
17.68,-4500
17.69,-4500
17.7,-4500
17.71,-4500
17.72,-4500
17.73,-4500
17.74,-4500
17.75,-4500
17.76,-4500
17.77,-4500
17.78,-4500
17.79,-4500
17.8,-4500
17.81,-4500
17.82,-4500
17.83,-4500
17.84,-4500
17.85,-4500
17.86,-4500
17.87,-4500
17.88,-4500
17.89,-4500
17.9,-4500
17.91,-4500
17.92,-4500
17.93,-4500
17.94,-4500
17.95,-4500
17.96,-4500
17.97,-4500
17.98,-4500
17.99,-4500
18,-4500
18.01,-4500
18.02,-4500
18.03,-4500
18.04,-4500
18.05,-4500
18.06,-4500
18.07,-4500
18.08,-4500
18.09,-4500
18.1,-4500
18.11,-4500
18.12,-4500
18.13,-4500
18.14,-4500
18.15,-4500
18.16,-4500
18.17,-4500
18.18,-4500
18.19,-4500
18.2,-4500
18.21,-4500
18.22,-4500
18.23,-4500
18.24,-4500
18.25,-4500
18.26,-4500
18.27,-4500
18.28,-4500
18.29,-4500
18.3,-4500
18.31,-4500
18.32,-4500
18.33,-4500
18.34,-4500
18.35,-4500
18.36,-4500
18.37,-4500
18.38,-4500
18.39,-4500
18.4,-4500
18.41,-4500
18.42,-4500
18.43,-4500
18.44,-4500
18.45,-4500
18.46,-4500
18.47,-4500
18.48,-4500
18.49,-4500
18.5,-4500
18.51,-4500
18.52,-4500
18.53,-4500
18.54,-4500
18.55,-4500
18.56,-4500
18.57,-4500
18.58,-4500
18.59,-4500
18.6,-4500
18.61,-4500
18.62,-4500
18.63,-4500
18.64,-4500
18.65,-4500
18.66,-4500
18.67,-4500
18.68,-4500
18.69,-4500
18.7,-4500
18.71,-4500
18.72,-4500
18.73,-4500
18.74,-4500
18.75,-4500
18.76,-4500
18.77,-4500
18.78,-4500
18.79,-4500
18.8,-4500
18.81,-4500
18.82,-4500
18.83,-4500
18.84,-4500
18.85,-4500
18.86,-4500
18.87,-4500
18.88,-4500
18.89,-4500
18.9,-4500
18.91,-4500
18.92,-4500
18.93,-4500
18.94,-4500
18.95,-4500
18.96,-4500
18.97,-4500
18.98,-4500
18.99,-4500
19,-4500
19.01,-4500
19.02,-4500
19.03,-4500
19.04,-4500
19.05,-4500
19.06,-4500
19.07,-4500
19.08,-4500
19.09,-4500
19.1,-4500
19.11,-4500
19.12,-4500
19.13,-4500
19.14,-4500
19.15,-4500
19.16,-4500
19.17,-4500
19.18,-4500
19.19,-4500
19.2,-4500
19.21,-4500
19.22,-4500
19.23,-4500
19.24,-4500
19.25,-4500
19.26,-4500
19.27,-4500
19.28,-4500
19.29,-4500
19.3,-4500
19.31,-4500
19.32,-4500
19.33,-4500
19.34,-4500
19.35,-4500
19.36,-4500
19.37,-4500
19.38,-4500
19.39,-4500
19.4,-4500
19.41,-4500
19.42,-4500
19.43,-4500
19.44,-4500
19.45,-4500
19.46,-4500
19.47,-4500
19.48,-4500
19.49,-4500
19.5,-4500
19.51,-4500
19.52,-4500
19.53,-4500
19.54,-4500
19.55,-4500
19.56,-4500
19.57,-4500
19.58,-4500
19.59,-4500
19.6,-4500
19.61,-4500
19.62,-4500
19.63,-4500
19.64,-4500
19.65,-4500
19.66,-4500
19.67,-4500
19.68,-4500
19.69,-4500
19.7,-4500
19.71,-4500
19.72,-4500
19.73,-4500
19.74,-4500
19.75,-4500
19.76,-4500
19.77,-4500
19.78,-4500
19.79,-4500
19.8,-4500
19.81,-4500
19.82,-4500
19.83,-4500
19.84,-4500
19.85,-4500
19.86,-4500
19.87,-4500
19.88,-4500
19.89,-4500
19.9,-4500
19.91,-4500
19.92,-4500
19.93,-4500
19.94,-4500
19.95,-4500
19.96,-4500
19.97,-4500
19.98,-4500
19.99,-4500
20,-4500
20.01,-4500
20.02,-4500
20.03,-4500
20.04,-4500
20.05,-4500
20.06,-4500
20.07,-4500
20.08,-4500
20.09,-4500
20.1,-4500
20.11,-4500
20.12,-4500
20.13,-4500
20.14,-4500
20.15,-4500
20.16,-4500
20.17,-4500
20.18,-4500
20.19,-4500
20.2,-4500
20.21,-4500
20.22,0
20.23,0
20.24,0
20.25,0
20.26,0
20.27,0
20.28,0
20.29,0
20.3,0
20.31,0
20.32,0
20.33,0
20.34,0
20.35,0
20.36,0
20.37,0
20.38,0
20.39,0
20.4,0
20.41,0
20.42,0
20.43,0
20.44,0
20.45,0
20.46,0
20.47,0
20.48,0
20.49,0
20.5,0
20.51,0
20.52,0
20.53,0
20.54,0
20.55,0
20.56,0
20.57,0
20.58,0
20.59,0
20.6,0
20.61,0
20.62,0
20.63,0
20.64,0
20.65,0
20.66,0
20.67,0
20.68,0
20.69,0
20.7,0
20.71,0
20.72,0
20.73,0
20.74,0
20.75,0
20.76,0
20.77,0
20.78,0
20.79,0
20.8,0
20.81,0
20.82,0
20.83,0
20.84,0
20.85,0
20.86,0
20.87,0
20.88,0
20.89,0
20.9,0
20.91,0
20.92,0
20.93,0
20.94,0
20.95,0
20.96,0
20.97,0
20.98,0
20.99,0
21,0
21.01,0
21.02,0
21.03,0
21.04,0
21.05,0
21.06,0
21.07,0
21.08,0
21.09,0
21.1,0
21.11,0
21.12,0
21.13,0
21.14,0
21.15,0
21.16,0
21.17,0
21.18,0
21.19,0
21.2,0
21.21,0
21.22,0
21.23,0
21.24,0
21.25,0
21.26,0
21.27,0
21.28,0
21.29,0
21.3,0
21.31,0
21.32,0
21.33,0
21.34,0
21.35,0
21.36,0
21.37,0
21.38,0
21.39,0
21.4,0
21.41,0
21.42,0
21.43,0
21.44,0
21.45,0
21.46,0
21.47,0
21.48,0
21.49,0
21.5,0
21.51,0
21.52,0
21.53,0
21.54,0
21.55,0
21.56,0
21.57,0
21.58,0
21.59,0
21.6,0
21.61,0
21.62,0
21.63,0
21.64,0
21.65,0
21.66,0
21.67,0
21.68,0
21.69,0
21.7,0
21.71,0
21.72,0
21.73,0
21.74,0
21.75,0
21.76,0
21.77,0
21.78,0
21.79,0
21.8,0
21.81,0
21.82,0
21.83,0
21.84,0
21.85,0
21.86,0
21.87,0
21.88,0
21.89,0
21.9,0
21.91,0
21.92,0
21.93,0
21.94,0
21.95,0
21.96,0
21.97,0
21.98,0
21.99,0
22,0
22.01,0
22.02,0
22.03,0
22.04,0
22.05,0
22.06,0
22.07,0
22.08,0
22.09,0
22.1,0
22.11,0
22.12,0
22.13,0
22.14,0
22.15,0
22.16,0
22.17,0
22.18,0
22.19,0
22.2,0
22.21,0
22.22,0
22.23,0
22.24,0
22.25,0
22.26,0
22.27,0
22.28,0
22.29,-4500
22.3,-4500
22.31,-4500
22.32,-4500
22.33,-4500
22.34,-4500
22.35,-4500
22.36,-4500
22.37,-4500
22.38,-4500
22.39,-4500
22.4,-4500
22.41,-4500
22.42,-4500
22.43,-4500
22.44,-4500
22.45,-4500
22.46,-4500
22.47,-4500
22.48,-4500
22.49,-4500
22.5,-4500
22.51,-4500
22.52,-4500
22.53,-4500
22.54,-4500
22.55,-4500
22.56,-4500
22.57,-4500
22.58,-4500
22.59,-4500
22.6,-4500
22.61,-4500
22.62,-4500
22.63,-4500
22.64,-4500
22.65,-4500
22.66,-4500
22.67,-4500
22.68,-4500
22.69,-4500
22.7,-4500
22.71,-4500
22.72,-4500
22.73,-4500
22.74,-4500
22.75,-4500
22.76,-4500
22.77,-4500
22.78,-4500
22.79,-4500
22.8,-4500
22.81,-4500
22.82,-4500
22.83,-4500
22.84,-4500
22.85,-4500
22.86,-4500
22.87,-4500
22.88,-4500
22.89,-4500
22.9,-4500
22.91,-4500
22.92,-4500
22.93,-4500
22.94,-4500
22.95,-4500
22.96,-4500
22.97,-4500
22.98,-4500
22.99,-4500
23,-4500
23.01,-4500
23.02,-4500
23.03,-4500
23.04,-4500
23.05,-4500
23.06,-4500
23.07,-4500
23.08,-4500
23.09,-4500
23.1,-4500
23.11,-4500
23.12,-4500
23.13,-4500
23.14,-4500
23.15,-4500
23.16,-4500
23.17,-4500
23.18,-4500
23.19,-4500
23.2,-4500
23.21,-4500
23.22,-4500
23.23,-4500
23.24,-4500
23.25,-4500
23.26,-4500
23.27,-4500
23.28,-4500
23.29,-4500
23.3,-4500
23.31,-4500
23.32,-4500
23.33,-4500
23.34,-4500
23.35,-4500
23.36,-4500
23.37,-4500
23.38,-4500
23.39,-4500
23.4,-4500
23.41,-4500
23.42,-4500
23.43,-4500
23.44,-4500
23.45,-4500
23.46,-4500
23.47,-4500
23.48,-4500
23.49,-4500
23.5,-4500
23.51,-4500
23.52,-4500
23.53,-4500
23.54,-4500
23.55,-4500
23.56,-4500
23.57,-4500
23.58,-4500
23.59,-4500
23.6,-4500
23.61,-4500
23.62,-4500
23.63,-4500
23.64,-4500
23.65,-4500
23.66,-4500
23.67,-4500
23.68,-4500
23.69,-4500
23.7,-4500
23.71,-4500
23.72,-4500
23.73,-4500
23.74,-4500
23.75,-4500
23.76,-4500
23.77,-4500
23.78,-4500
23.79,-4500
23.8,-4500
23.81,-4500
23.82,-4500
23.83,-4500
23.84,-4500
23.85,-4500
23.86,-4500
23.87,-4500
23.88,-4500
23.89,-4500
23.9,-4500
23.91,-4500
23.92,-4500
23.93,-4500
23.94,-4500
23.95,-4500
23.96,-4500
23.97,-4500
23.98,-4500
23.99,-4500
24,-4500
24.01,-4500
24.02,-4500
24.03,-4500
24.04,-4500
24.05,-4500
24.06,-4500
24.07,-4500
24.08,-4500
24.09,-4500
24.1,-4500
24.11,-4500
24.12,-4500
24.13,-4500
24.14,-4500
24.15,-4500
24.16,-4500
24.17,-4500
24.18,-4500
24.19,-4500
24.2,-4500
24.21,-4500
24.22,-4500
24.23,-4500
24.24,-4500
24.25,-4500
24.26,-4500
24.27,-4500
24.28,-4500
24.29,-4500
24.3,-4500
24.31,-4500
24.32,-4500
24.33,-4500
24.34,-4500
24.35,-4500
24.36,-4500
24.37,-4500
24.38,-4500
24.39,-4500
24.4,-4500
24.41,-4500
24.42,-4500
24.43,-4500
24.44,-4500
24.45,-4500
24.46,-4500
24.47,-4500
24.48,-4500
24.49,-4500
24.5,-4500
24.51,-4500
24.52,-4500
24.53,-4500
24.54,-4500
24.55,-4500
24.56,-4500
24.57,-4500
24.58,-4500
24.59,-4500
24.6,-4500
24.61,-4500
24.62,-4500
24.63,-4500
24.64,-4500
24.65,-4500
24.66,-4500
24.67,-4500
24.68,-4500
24.69,-4500
24.7,-4500
24.71,-4500
24.72,-4500
24.73,-4500
24.74,-4500
24.75,-4500
24.76,-4500
24.77,-4500
24.78,-4500
24.79,-4500
24.8,-4500
24.81,-4500
24.82,-4500
24.83,-4500
24.84,-4500
24.85,-4500
24.86,-4500
24.87,-4500
24.88,-4500
24.89,-4500
24.9,-4500
24.91,-4500
24.92,-4500
24.93,-4500
24.94,-4500
24.95,-4500
24.96,-4500
24.97,-4500
24.98,-4500
24.99,-4500
25,-4500
25.01,-4500
25.02,-4500
25.03,-4500
25.04,-4500
25.05,-4500
25.06,-4500
25.07,-4500
25.08,-4500
25.09,-4500
25.1,-4500
25.11,-4500
25.12,-4500
25.13,-4500
25.14,-4500
25.15,-4500
25.16,-4500
25.17,-4500
25.18,-4500
25.19,-4500
25.2,-4500
25.21,-4500
25.22,0
25.23,0
25.24,0
25.25,0
25.26,0
25.27,0
25.28,0
25.29,0
25.3,0
25.31,0
25.32,0
25.33,0
25.34,0
25.35,0
25.36,0
25.37,0
25.38,0
25.39,0
25.4,0
25.41,0
25.42,0
25.43,0
25.44,0
25.45,0
25.46,0
25.47,0
25.48,0
25.49,0
25.5,0
25.51,0
25.52,0
25.53,0
25.54,0
25.55,0
25.56,0
25.57,0
25.58,0
25.59,0
25.6,0
25.61,0
25.62,0
25.63,0
25.64,0
25.65,0
25.66,0
25.67,0
25.68,0
25.69,0
25.7,0
25.71,0
25.72,0
25.73,0
25.74,0
25.75,0
25.76,0
25.77,0
25.78,0
25.79,0
25.8,0
25.81,0
25.82,0
25.83,0
25.84,0
25.85,0
25.86,0
25.87,0
25.88,0
25.89,0
25.9,0
25.91,0
25.92,0
25.93,0
25.94,0
25.95,0
25.96,0
25.97,0
25.98,0
25.99,0
26,0
26.01,0
26.02,0
26.03,0
26.04,0
26.05,0
26.06,0
26.07,0
26.08,0
26.09,0
26.1,0
26.11,0
26.12,0
26.13,0
26.14,0
26.15,0
26.16,0
26.17,0
26.18,0
26.19,0
26.2,0
26.21,0
26.22,0
26.23,0
26.24,0
26.25,0
26.26,0
26.27,0
26.28,0
26.29,0
26.3,0
26.31,0
26.32,0
26.33,0
26.34,0
26.35,0
26.36,0
26.37,0
26.38,0
26.39,0
26.4,0
26.41,0
26.42,0
26.43,0
26.44,0
26.45,0
26.46,0
26.47,0
26.48,0
26.49,0
26.5,0
26.51,0
26.52,0
26.53,0
26.54,0
26.55,0
26.56,0
26.57,0
26.58,0
26.59,0
26.6,0
26.61,0
26.62,0
26.63,0
26.64,0
26.65,0
26.66,0
26.67,0
26.68,0
26.69,0
26.7,0
26.71,0
26.72,0
26.73,0
26.74,0
26.75,0
26.76,0
26.77,0
26.78,0
26.79,0
26.8,0
26.81,0
26.82,0
26.83,0
26.84,0
26.85,0
26.86,0
26.87,0
26.88,0
26.89,0
26.9,0
26.91,0
26.92,0
26.93,0
26.94,0
26.95,0
26.96,0
26.97,0
26.98,0
26.99,0
27,0
27.01,0
27.02,0
27.03,0
27.04,0
27.05,0
27.06,0
27.07,0
27.08,0
27.09,0
27.1,0
27.11,0
27.12,0
27.13,0
27.14,0
27.15,0
27.16,0
27.17,0
27.18,0
27.19,0
27.2,0
27.21,0
27.22,0
27.23,0
27.24,0
27.25,0
27.26,0
27.27,0
27.28,0
27.29,-4500
27.3,-4500
27.31,-4500
27.32,-4500
27.33,-4500
27.34,-4500
27.35,-4500
27.36,-4500
27.37,-4500
27.38,-4500
27.39,-4500
27.4,-4500
27.41,-4500
27.42,-4500
27.43,-4500
27.44,-4500
27.45,-4500
27.46,-4500
27.47,-4500
27.48,-4500
27.49,-4500
27.5,-4500
27.51,-4500
27.52,-4500
27.53,-4500
27.54,-4500
27.55,-4500
27.56,-4500
27.57,-4500
27.58,-4500
27.59,-4500
27.6,-4500
27.61,-4500
27.62,-4500
27.63,-4500
27.64,-4500
27.65,-4500
27.66,-4500
27.67,-4500
27.68,-4500
27.69,-4500
27.7,-4500
27.71,-4500
27.72,-4500
27.73,-4500
27.74,-4500
27.75,-4500
27.76,-4500
27.77,-4500
27.78,-4500
27.79,-4500
27.8,-4500
27.81,-4500
27.82,-4500
27.83,-4500
27.84,-4500
27.85,-4500
27.86,-4500
27.87,-4500
27.88,-4500
27.89,-4500
27.9,-4500
27.91,-4500
27.92,-4500
27.93,-4500
27.94,-4500
27.95,-4500
27.96,-4500
27.97,-4500
27.98,-4500
27.99,-4500
28,-4500
28.01,-4500
28.02,-4500
28.03,-4500
28.04,-4500
28.05,-4500
28.06,-4500
28.07,-4500
28.08,-4500
28.09,-4500
28.1,-4500
28.11,-4500
28.12,-4500
28.13,-4500
28.14,-4500
28.15,-4500
28.16,-4500
28.17,-4500
28.18,-4500
28.19,-4500
28.2,-4500
28.21,-4500
28.22,-4500
28.23,-4500
28.24,-4500
28.25,-4500
28.26,-4500
28.27,-4500
28.28,-4500
28.29,-4500
28.3,-4500
28.31,-4500
28.32,-4500
28.33,-4500
28.34,-4500
28.35,-4500
28.36,-4500
28.37,-4500
28.38,-4500
28.39,-4500
28.4,-4500
28.41,-4500
28.42,-4500
28.43,-4500
28.44,-4500
28.45,-4500
28.46,-4500
28.47,-4500
28.48,-4500
28.49,-4500
28.5,-4500
28.51,-4500
28.52,-4500
28.53,-4500
28.54,-4500
28.55,-4500
28.56,-4500
28.57,-4500
28.58,-4500
28.59,-4500
28.6,-4500
28.61,-4500
28.62,-4500
28.63,-4500
28.64,-4500
28.65,-4500
28.66,-4500
28.67,-4500
28.68,-4500
28.69,-4500
28.7,-4500
28.71,-4500
28.72,-4500
28.73,-4500
28.74,-4500
28.75,-4500
28.76,-4500
28.77,-4500
28.78,-4500
28.79,-4500
28.8,-4500
28.81,-4500
28.82,-4500
28.83,-4500
28.84,-4500
28.85,-4500
28.86,-4500
28.87,-4500
28.88,-4500
28.89,-4500
28.9,-4500
28.91,-4500
28.92,-4500
28.93,-4500
28.94,-4500
28.95,-4500
28.96,-4500
28.97,-4500
28.98,-4500
28.99,-4500
29,-4500
29.01,-4500
29.02,-4500
29.03,-4500
29.04,-4500
29.05,-4500
29.06,-4500
29.07,-4500
29.08,-4500
29.09,-4500
29.1,-4500
29.11,-4500
29.12,-4500
29.13,-4500
29.14,-4500
29.15,-4500
29.16,-4500
29.17,-4500
29.18,-4500
29.19,-4500
29.2,-4500
29.21,-4500
29.22,-4500
29.23,-4500
29.24,-4500
29.25,-4500
29.26,-4500
29.27,-4500
29.28,-4500
29.29,-4500
29.3,-4500
29.31,-4500
29.32,-4500
29.33,-4500
29.34,-4500
29.35,-4500
29.36,-4500
29.37,-4500
29.38,-4500
29.39,-4500
29.4,-4500
29.41,-4500
29.42,-4500
29.43,-4500
29.44,-4500
29.45,-4500
29.46,-4500
29.47,-4500
29.48,-4500
29.49,-4500
29.5,-4500
29.51,-4500
29.52,-4500
29.53,-4500
29.54,-4500
29.55,-4500
29.56,-4500
29.57,-4500
29.58,-4500
29.59,-4500
29.6,-4500
29.61,-4500
29.62,-4500
29.63,-4500
29.64,-4500
29.65,-4500
29.66,-4500
29.67,-4500
29.68,-4500
29.69,-4500
29.7,-4500
29.71,-4500
29.72,-4500
29.73,-4500
29.74,-4500
29.75,-4500
29.76,-4500
29.77,-4500
29.78,-4500
29.79,-4500
29.8,-4500
29.81,-4500
29.82,-4500
29.83,-4500
29.84,-4500
29.85,-4500
29.86,-4500
29.87,-4500
29.88,-4500
29.89,-4500
29.9,-4500
29.91,-4500
29.92,-4500
29.93,-4500
29.94,-4500
29.95,-4500
29.96,-4500
29.97,-4500
29.98,-4500
29.99,-4500
30,-4500
